Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen,Otwarcie_brk-a_us_d,Najwyzszy_brk-a_us_d,Najnizszy_brk-a_us_d,Zamkniecie_brk-a_us_d,Wolumen_brk-a_us_d,Otwarcie_xom_us_d,Najwyzszy_xom_us_d,Najnizszy_xom_us_d,Zamkniecie_xom_us_d,Wolumen_xom_us_d,Otwarcie_pfe_us_d,Najwyzszy_pfe_us_d,Najnizszy_pfe_us_d,Zamkniecie_pfe_us_d,Wolumen_pfe_us_d,Otwarcie_^spx_d,Najwyzszy_^spx_d,Najnizszy_^spx_d,Zamkniecie_^spx_d,Wolumen_^spx_d,Otwarcie_tsla_us_d,Najwyzszy_tsla_us_d,Najnizszy_tsla_us_d,Zamkniecie_tsla_us_d,Wolumen_tsla_us_d,Otwarcie_ibm_us_d,Najwyzszy_ibm_us_d,Najnizszy_ibm_us_d,Zamkniecie_ibm_us_d,Wolumen_ibm_us_d,Otwarcie_msft_us_d,Najwyzszy_msft_us_d,Najnizszy_msft_us_d,Zamkniecie_msft_us_d,Wolumen_msft_us_d,Otwarcie_aapl_us_d,Najwyzszy_aapl_us_d,Najnizszy_aapl_us_d,Zamkniecie_aapl_us_d,Wolumen_aapl_us_d,Otwarcie_t_us_d,Najwyzszy_t_us_d,Najnizszy_t_us_d,Zamkniecie_t_us_d,Wolumen_t_us_d,Otwarcie_ms_us_d,Najwyzszy_ms_us_d,Najnizszy_ms_us_d,Zamkniecie_ms_us_d,Wolumen_ms_us_d
2021-04-16,154.296,155.424,153.551,155.16,9462243.7674952,405752.12,410400.0,405752.12,409250.0,3017.0,52.8567,53.1523,52.0106,52.2119,24689831.137331,35.6813,36.4639,35.6246,36.3419,56069419.145816,4174.14,4191.31,4170.75,4185.47,2205786949.0,242.883,249.803,241.533,246.593,83938578.0,122.253,123.268,122.205,122.8,5756722.7912531,255.518,257.017,253.671,256.768,25264004.899538,132.895,133.264,131.897,132.765,85813587.84547,20.3733,20.4546,20.3266,20.4005,44282407.828712,76.8166,77.4602,73.7438,74.5316,30670549.626548
2021-04-19,155.414,155.992,153.825,155.581,8734593.5542219,410748.01,410748.01,404675.86,406505.0,2177.0,52.2956,52.6554,51.5672,52.0475,22922444.47311,36.3692,36.7088,36.1165,36.6805,32800409.336339,4179.8,4180.81,4150.47,4163.26,1999877307.0,239.867,241.8,230.6,238.21,119058678.0,122.81,123.005,121.883,122.371,8918958.8920479,256.223,257.483,253.89,254.794,23568820.791108,132.127,134.061,131.957,133.433,95253453.897844,20.4341,20.4854,20.3053,20.4283,43732504.240956,74.256,76.2191,74.0754,75.8954,15976195.865267
2021-04-20,153.963,160.464,153.963,159.218,14691617.90246,404610.28,405339.99,401748.5,403089.0,1662.0,52.0378,52.0378,50.4809,50.9496,23637271.579841,36.5118,36.9723,36.5118,36.7742,28082079.243622,4159.18,4159.18,4118.38,4134.94,2292083378.0,239.14,245.75,236.895,239.663,106827114.0,126.011,128.48,125.66,126.987,16840798.909906,253.89,256.233,252.917,254.327,20028425.174561,133.612,134.121,130.443,131.728,95807339.229087,20.4143,20.448,20.3317,20.3602,39695442.162872,75.2135,75.5167,72.644,73.2975,13763704.75152
2021-04-21,159.111,159.641,158.092,159.328,6622114.2620271,403655.51,410164.51,403602.97,410152.93,1741.0,50.2222,51.7237,50.0384,51.6052,18041616.373373,36.8786,37.3773,36.8689,37.2456,31165894.658077,4128.42,4175.02,4126.35,4173.42,2126513143.0,234.923,248.28,232.667,248.04,93646542.0,126.899,132.121,126.597,131.945,12955405.447799,254.991,256.71,253.324,256.61,24402665.386911,130.991,132.356,129.933,132.117,69569639.998623,20.407,20.5951,20.3697,20.5095,50440009.715386,72.7666,75.241,72.3114,75.1576,11679145.47652
2021-04-22,158.6,159.024,157.434,157.983,7562929.390779,409935.01,410000.0,405255.51,405901.0,1845.0,51.5954,51.5954,50.7016,50.9312,23439825.082445,37.1988,37.2182,36.2892,36.4073,35420354.776988,4170.46,4179.57,4123.69,4134.98,2392241341.0,247.167,251.257,239.347,239.897,106770765.0,132.091,133.058,129.603,129.876,7725338.6084552,256.243,257.782,251.746,253.244,26002847.184367,131.659,132.755,130.043,130.571,85453924.130221,21.3204,21.7221,21.2179,21.3606,159322636.28083,74.8437,75.3891,74.1128,74.2462,10409330.777642
2021-04-23,157.346,158.817,156.846,158.297,6308464.3510872,407088.01,410738.0,406610.97,408840.0,1691.0,50.9312,51.5516,50.8494,51.2083,16648092.510083,36.3975,36.5859,36.2092,36.4258,25885604.528748,4138.78,4194.17,4138.78,4180.17,2008642236.0,239.933,245.787,238.487,243.133,85241667.0,129.905,132.003,129.563,130.93,4957080.8145067,253.949,257.513,253.344,257.166,21832356.030517,130.791,133.712,130.791,132.915,79583278.858834,21.4426,21.5992,21.3892,21.3892,59266173.474932,74.2462,77.1011,74.2462,76.7695,12659366.761483
2021-04-26,158.012,158.189,156.61,156.954,6302759.9938694,410493.01,412473.51,407250.0,407527.0,1867.0,51.1169,51.8677,51.0886,51.3103,17453673.767016,36.4921,36.5018,36.2648,36.4453,20986028.075972,4185.03,4194.19,4182.36,4187.62,1937952599.0,247.0,249.767,244.202,246.067,93115506.0,130.92,132.023,130.061,130.139,5124679.2919854,257.663,258.427,256.203,257.553,20069522.500413,133.423,133.652,132.177,133.314,67607192.315856,21.3746,21.3746,21.0408,21.054,66741706.719887,77.5838,78.1657,77.1767,77.3092,8471076.7315949
2021-04-27,156.61,156.757,155.384,156.062,6501284.6775679,408143.54,412228.99,406482.0,411400.0,1541.0,51.6149,52.1857,51.4301,51.9824,20920576.083045,36.2843,36.379,36.134,36.2287,20230461.923562,4188.25,4193.35,4176.22,4186.72,2034702320.0,239.32,241.333,234.45,234.913,88310985.0,130.246,131.037,129.377,130.54,4225313.1317522,257.583,259.171,256.153,257.97,31494689.88907,133.602,134.002,132.715,132.984,66708595.738904,21.0064,21.035,20.8629,20.9596,49023035.344057,77.2052,77.8134,77.005,77.7261,7441718.4004117
2021-04-28,155.748,156.082,154.6,154.923,7787774.2682838,410513.9,411811.39,409354.51,410988.0,1588.0,52.4433,53.872,52.3325,53.5501,26836076.970166,36.3126,36.6893,36.2941,36.5673,23310294.385724,4185.14,4201.53,4181.78,4183.18,2145349329.0,232.137,236.167,231.2,231.467,66813141.0,131.379,131.817,130.628,131.457,4099220.030971,252.162,252.619,249.095,250.673,47629748.818817,132.905,133.612,131.699,132.197,108890965.733,21.0949,21.2179,21.0474,21.089,41240875.260637,78.1431,78.665,77.8321,78.457,7621905.2372608
2021-04-29,154.846,157.091,154.756,157.032,6685977.7736186,412758.15,417905.0,412000.0,417905.0,2005.0,54.295,54.8115,53.5851,54.3145,29645112.210698,36.7371,36.7459,36.092,36.3692,25014876.029468,4206.14,4218.78,4176.81,4211.47,2502878449.0,233.17,234.083,222.833,225.667,86536347.0,132.481,136.727,131.437,132.589,4736438.1254177,251.567,252.182,245.213,248.658,41217834.695149,135.058,135.656,131.081,132.097,152686653.72797,21.204,21.4763,21.1908,21.3474,56489382.327348,79.237,79.7981,78.2195,79.6569,10473539.793296
2021-04-30,156.983,157.16,155.434,155.621,9493244.5118251,415437.51,417143.63,412000.0,412500.0,2100.0,53.7514,54.2678,52.6739,52.7478,33117664.874629,36.2745,36.6464,36.2648,36.4161,30155713.643651,4198.1,4198.1,4174.85,4181.17,2428162998.0,222.53,238.49,222.047,236.48,122276166.0,132.091,132.218,129.203,130.412,9651747.1484258,245.928,249.224,245.789,248.33,31424503.11044,130.413,132.177,129.695,130.093,110992156.32443,21.3606,21.4082,21.1491,21.395,45999357.436278,78.9426,79.3145,78.3137,78.6199,9763509.0677038
2021-05-03,156.473,158.111,156.002,158.012,6895041.343954,418961.98,422647.75,417272.02,420000.0,3087.0,53.4286,54.3592,53.2079,54.2036,22256416.012482,36.7839,37.5384,36.7088,37.5285,49498843.065115,4191.98,4209.39,4188.03,4192.66,2182103434.0,234.6,235.333,226.833,228.3,81129429.0,132.199,133.975,131.945,133.066,6237241.8476112,249.542,250.475,247.278,248.013,19930625.62648,130.671,132.675,130.462,131.169,75923591.975993,21.6475,21.6951,21.4323,21.4564,54986323.816334,79.1516,79.5137,78.3805,78.5335,7096993.6038836
2021-05-04,157.64,160.523,157.484,160.454,10643903.302667,419095.01,421850.0,410850.0,421420.0,2627.0,54.3689,54.8309,53.9177,54.544,25525648.696359,37.6877,37.8487,37.152,37.6418,56040432.844181,4179.04,4179.04,4128.59,4164.66,2552420121.0,226.313,227.815,219.234,224.533,89217957.0,132.735,134.755,132.676,133.975,6908471.8901328,247.14,247.367,242.007,244.012,33263513.757332,129.824,130.123,125.398,126.514,139008365.89551,21.5245,21.8517,21.4909,21.8099,76177702.707725,78.1813,78.8848,76.9049,78.7042,9242899.7798315
2021-05-05,160.19,160.19,159.542,159.779,5368813.7514634,425220.44,426302.625,424333.875,424840.0,1731.0,55.0788,56.2585,55.0788,56.1856,18799176.35691,37.8584,38.7153,36.6805,37.6613,57681450.176225,4177.06,4187.72,4160.94,4167.59,1769152889.0,227.02,228.432,222.447,223.647,65705682.0,134.151,134.151,133.262,133.496,3941106.9450908,245.273,245.7,242.066,242.701,22240623.715093,127.86,129.096,126.634,126.764,84882432.258571,21.8033,21.8612,21.7148,21.8166,30589684.288459,78.9612,80.7998,78.9612,80.485,6350697.1940793
2021-05-06,159.522,160.553,158.984,160.425,5782207.315766,426700.0,435744.0,426700.0,435120.0,3213.0,56.0835,56.8012,55.3181,56.7185,29122487.420418,36.6142,37.3276,36.1193,37.2885,57745625.200444,4169.14,4202.7,4147.33,4201.62,2239080813.0,226.92,227.007,216.667,221.18,83353857.0,133.526,136.512,133.457,136.434,8162789.6628392,242.681,246.047,240.964,245.918,26901488.56393,126.554,128.408,125.806,128.398,78948237.737822,21.8239,22.0829,21.5992,22.0756,42752301.563772,80.8862,82.7709,80.38,82.6953,12482307.049961
2021-05-07,160.964,161.799,160.504,161.161,5558720.7156681,436188.0,445000.0,432826.5,437131.0,2678.0,56.2771,57.5676,56.0738,57.5306,36473286.699275,37.1557,37.9307,37.1557,37.6613,35531022.853532,4210.34,4238.04,4201.64,4232.6,2048519190.0,221.933,230.0,220.073,224.123,70407516.0,135.634,135.838,134.375,135.204,7534649.1404105,248.3,250.425,247.328,248.608,27451709.232405,129.705,130.113,128.348,129.076,79666723.609191,21.9329,22.042,21.8385,21.9058,42501755.602516,81.4091,83.8462,81.2767,83.5244,10444961.455635
